1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Blood in Sputum,tuberculosis,pneumonia,ebola,,,,,,,,,,,,,,,,,,,,,,,
Blood in Vomit,gastrointestinal disease,cirrhosis,ebola,,,,,,,,,,,,,,,,,,,,,,,
Bodyache,dengue,tuberculosis,arthritis,asthma,ebola,kidney stones,hepatitis C,,,,,,,,,,,,,,,,,,,
Cold,corona,malaria,typhoid,sinus,bronchitis,HIV,,,,,,,,,,,,,,,,,,,,
Constipation,typhoid,gastrointestinal disease,appendicitis,hepatitis A,,,,,,,,,,,,,,,,,,,,,,
Cough,corona,tuberculosis,asthma,bronchitis,HIV,pneumonia,,,,,,,,,,,,,,,,,,,,
Dehydration,food poisoning,low blood pressure,ebola,cholera,stomach flu,,,,,,,,,,,,,,,,,,,,,
Diarrhea,corona,malaria,typhoid,gastrointestinal disease,food poisoning,pancreatitis,appendicitis,ebola,gallstones,stomach flu,HIV,hepatitis A,kidney infection,cholera,tapeworm,,,,,,,,,,,
Dizziness,rabies,food poisoning,brain tumor,stomach flu,low blood pressure,anemia,low blood sugar,tapeworm,,,,,,,,,,,,,,,,,,
Fatigue,rabies,polio,corona,dengue,malaria,typhoid,tuberculosis,food poisoning,sinus,chickenpox,cirrhosis,arthritis,bronchitis,brain tumor,type 1 diabetes,ebola,stomach flu,low blood pressure,hepatitis A,hepatitis B,hepatitis C,HIV,kidney infection,anemia,low blood sugar,high blood sugar
Fever,rabies,polio,corona,dengue,malaria,typhoid,tuberculosis,gastrointestinal disease,food poisoning,sinus,chickenpox,pancreatitis,appendicitis,bronchitis,ebola,gallstones,kidney stones,stomach flu,hepatitis A,hepatitis B,hepatitis C,HIV,kidney infection,pneumonia,,
Hallucinations,rabies,brain tumor,,,,,,,,,,,,,,,,,,,,,,,,
Headache,rabies,polio,corona,dengue,malaria,typhoid,food poisoning,sinus,chickenpox,bronchitis,brain tumor,ebola,stomach flu,HIV,anemia,pneumonia,,,,,,,,,,
Loss of Appetite,rabies,dengue,typhoid,tuberculosis,gastrointestinal disease,food poisoning,chickenpox,cirrhosis,pancreatitis,appendicitis,ebola,gallstones,stomach flu,hepatitis C,hepatitis A,hepatitis B,HIV,anemia,kidney infection,pneumonia,tapeworm,,,,,
Loss of Consiousness,polio,brain tumor,low blood pressure,low blood sugar,cholera,,,,,,,,,,,,,,,,,,,,,
Muscle Aches,rabies,dengue,malaria,typhoid,arthritis,ebola,stomach flu,hepatitis A,hepatitis C,HIV,pneumonia,,,,,,,,,,,,,,,
Nausea,rabies,dengue,malaria,typhoid,gastrointestinal disease,food poisoning,cirrhosis,pancreatitis,appendicitis,brain tumor,ebola,gallstones,kidney stones,stomach flu,low blood pressure,hepatitis B,hepatitis A,hepatitis C,HIV,high blood sugar,low blood sugar,pneumonia,cholera,tapeworm,,
Palpitations,pancreatitis,asthma,gallstones,stomach flu,low blood pressure,anemia,high blood sugar,pneumonia,,,,,,,,,,,,,,,,,,
Paralysis,rabies,polio,arthritis,brain tumor,,,,,,,,,,,,,,,,,,,,,,
Skin Rash,typhoid,chickenpox,ebola,HIV,,,,,,,,,,,,,,,,,,,,,,
Stomachache,malaria,typhoid,gastrointestinal disease,food poisoning,cirrhosis,pancreatitis,appendicitis,ebola,gallstones,kidney stones,stomach flu,hepatitis A,hepatitis B,hepatitis C,high blood sugar,cholera,tapeworm,,,,,,,,,
Tastelessness,corona,,,,,,,,,,,,,,,,,,,,,,,,,
Trouble in Breathing,corona,tuberculosis,sinus,cirrhosis,asthma,bronchitis,anemia,high blood sugar,pneumonia,,,,,,,,,,,,,,,,,
Vomiting,rabies,dengue,malaria,typhoid,gastrointestinal disease,food poisoning,cirrhosis,pancreatitis,appendicitis,brain tumor,ebola,gallstones,kidney stones,stomach flu,hepatitis A,hepatitis B,HIV,high blood sugar,pneumonia,cholera,tapeworm,,,,,
Weakness,polio,corona,typhoid,food poisoning,cirrhosis,arthritis,ebola,stomach flu,hepatitis B,low blood sugar,kidney infection,tapeworm,,,,,,,,,,,,,,
Weight Loss,typhoid,tuberculosis,gastrointestinal disease,cirrhosis,pancreatitis,type 1 diabetes,stomach flu,hepatitis A,hepatitis C,HIV,tapeworm,,,,,,,,,,,,,,,
